date,temperature,precipitation,wind_speed
2021-06-01,32.6,0.0,14.7
2021-06-02,33.9,0.0,16.7
2021-06-03,34.4,0.0,18.7
2021-06-04,34.1,0.0,15.5
2021-06-05,34.0,0.0,15.5
2021-06-06,32.2,0.0,11.6
2021-06-07,30.9,0.0,12.3
2021-06-08,29.8,0.0,8.6
2021-06-09,31.6,0.0,9.8
2021-06-10,31.5,0.0,11.3
2021-06-11,31.2,0.0,11.1
2021-06-12,33.3,0.0,7.0
2021-06-13,35.5,0.0,8.4
2021-06-14,37.4,0.0,15.1
2021-06-15,38.7,0.0,9.6
2021-06-16,38.7,0.0,9.2
2021-06-17,39.7,0.0,8.4
2021-06-18,39.8,0.0,12.1
2021-06-19,39.0,0.0,14.6
2021-06-20,38.3,0.0,22.7
2021-06-21,35.4,0.0,18.6
2021-06-22,35.3,0.0,19.0
2021-06-23,30.3,0.0,9.3
2021-06-24,33.2,0.0,10.8
2021-06-25,35.1,0.0,11.7
2021-06-26,36.1,0.0,11.8
2021-06-27,37.3,0.0,7.4
2021-06-28,37.3,0.0,14.5
2021-06-29,35.2,0.0,13.4
2021-06-30,35.1,0.0,11.0
2021-07-01,35.7,0.0,10.6
2021-07-02,35.5,0.0,11.7
2021-07-03,35.6,0.1,8.7
2021-07-04,33.9,0.4,10.6
2021-07-05,36.4,0.0,13.5
2021-07-06,37.1,0.0,20.5
2021-07-07,37.4,0.0,14.8
2021-07-08,38.1,0.0,10.7
2021-07-09,38.3,0.0,19.4
2021-07-10,38.3,0.0,17.1
2021-07-11,37.3,0.0,13.3
2021-07-12,36.5,0.0,14.6
2021-07-13,36.5,0.0,9.5
2021-07-14,31.2,0.0,8.8
2021-07-15,33.2,0.0,10.2
2021-07-16,34.0,0.0,13.0
2021-07-17,33.7,0.1,6.6
2021-07-18,34.6,0.0,10.9
2021-07-19,34.0,0.3,7.2
2021-07-20,35.7,0.0,8.6
2021-07-21,35.4,0.2,8.5
2021-07-22,34.6,0.0,10.7
2021-07-23,26.9,0.3,7.1
2021-07-24,25.8,17.6,9.5
2021-07-25,24.2,23.8,5.6
2021-07-26,28.4,0.0,4.9
2021-07-27,31.8,0.0,5.9
2021-07-28,33.0,0.0,4.3
2021-07-29,33.1,0.0,7.3
2021-07-30,32.7,0.4,8.5
2021-07-31,31.6,0.0,7.2
2021-08-01,34.4,0.0,5.8
2021-08-02,36.3,0.0,7.1
2021-08-03,37.4,0.0,8.2
2021-08-04,38.1,0.0,7.7
2021-08-05,37.2,0.0,10.7
2021-08-06,37.0,0.0,11.7
2021-08-07,36.5,0.0,11.4
2021-08-08,35.7,0.0,15.2
2021-08-09,31.5,0.9,10.5
2021-08-10,29.1,1.3,9.7
2021-08-11,29.2,20.2,10.2
2021-08-12,29.2,14.3,6.8
2021-08-13,31.1,0.2,7.1
2021-08-14,28.6,0.0,5.7
2021-08-15,30.8,0.0,4.8
2021-08-16,31.8,0.1,6.0
2021-08-17,28.9,1.4,8.1
2021-08-18,28.0,24.2,13.0
2021-08-19,29.0,0.0,5.2
2021-08-20,30.6,0.0,7.8
2021-08-21,31.0,0.0,5.6
2021-08-22,32.7,0.0,5.9
2021-08-23,32.5,0.0,5.8
2021-08-24,33.5,0.0,5.9
2021-08-25,35.7,0.0,6.6
2021-08-26,36.5,0.0,7.8
2021-08-27,36.7,0.0,8.4
2021-08-28,35.5,0.0,6.1
2021-08-29,36.3,0.0,6.3
2021-08-30,35.5,0.0,6.2
2021-08-31,29.6,0.2,11.6
2021-09-01,28.1,4.1,8.2
2021-09-02,28.6,0.1,3.9
2021-09-03,31.3,0.0,6.5
2021-09-04,32.7,0.0,5.8
2021-09-05,34.7,0.0,8.3
2021-09-06,33.8,0.0,8.1
2021-09-07,34.7,0.0,14.7
