date,temperature,precipitation,wind_speed
2021-07-04,20.9,3.0,7.6
2021-07-05,24.9,0.0,11.5
2021-07-06,27.9,0.0,17.6
2021-07-07,29.8,0.0,13.0
2021-07-08,28.2,10.4,13.3
2021-07-09,26.0,9.1,18.7
2021-07-10,25.2,0.0,11.2
2021-07-11,26.0,0.0,10.8
2021-07-12,27.6,27.7,12.6
2021-07-13,25.8,0.0,12.6
2021-07-14,27.6,0.0,9.7
2021-07-15,28.6,0.0,9.4
2021-07-16,29.5,0.0,11.9
2021-07-17,29.8,51.1,12.6
2021-07-18,24.9,0.0,18.7
2021-07-19,25.5,0.0,14.4
2021-07-20,27.3,0.0,8.6
2021-07-21,26.3,3.6,9.4
2021-07-22,23.2,0.0,11.9
2021-07-23,24.1,0.0,9.4
2021-07-24,25.1,0.0,9.4
2021-07-25,25.6,1.5,16.9
2021-07-26,27.9,0.0,7.6
2021-07-27,28.3,0.0,10.1
2021-07-28,26.6,0.0,10.1
2021-07-29,23.8,4.1,15.5
2021-07-30,26.6,0.0,19.1
2021-07-31,22.1,0.0,9.4
2021-08-01,21.8,2.8,7.9
2021-08-02,21.2,0.0,11.5
2021-08-03,22.6,0.0,7.9
2021-08-04,22.4,0.0,8.6
2021-08-05,23.3,0.0,10.8
2021-08-06,26.2,0.0,11.9
2021-08-07,25.2,3.3,10.8
2021-08-08,22.8,17.5,13.0
2021-08-09,24.8,0.0,8.6
2021-08-10,26.6,9.9,12.6
2021-08-11,27.2,2.5,13.7
2021-08-12,27.8,0.0,13.0
2021-08-13,30.6,0.0,10.8
2021-08-14,28.5,0.0,14.8
2021-08-15,26.5,0.0,12.6
2021-08-16,24.8,0.0,10.8
2021-08-17,25.2,1.5,8.3
2021-08-18,26.9,0.0,16.2
2021-08-19,28.3,0.0,20.2
2021-08-20,26.6,6.9,8.3
2021-08-21,25.1,4.6,7.6
2021-08-22,24.7,21.8,15.1
2021-08-23,26.3,5.6,20.2
2021-08-24,27.9,0.0,10.8
2021-08-25,28.7,0.0,6.8
2021-08-26,28.4,0.0,9.4
2021-08-27,28.2,0.0,7.6
2021-08-28,24.2,80.5,14.0
2021-08-29,22.4,0.0,10.8
2021-08-30,26.1,0.0,9.7
2021-08-31,26.3,0.0,7.9
2021-09-01,24.3,60.2,18.0
2021-09-02,21.3,0.0,20.9
2021-09-03,19.9,0.0,13.0
2021-09-04,20.1,0.0,7.9
2021-09-05,21.1,1.0,9.7
