date,temperature,precipitation,wind_speed
2021-06-19,22.3,40.2,13.3
2021-06-20,25.7,0.0,11.0
2021-06-21,24.7,0.5,16.4
2021-06-22,18.2,0.0,11.2
2021-06-23,17.4,0.0,5.8
2021-06-24,20.8,0.0,8.6
2021-06-25,23.9,0.3,14.6
2021-06-26,25.2,0.0,16.4
2021-06-27,25.9,0.0,11.9
2021-06-28,26.2,0.0,4.2
2021-06-29,27.4,0.3,4.0
2021-06-30,24.6,40.4,8.6
2021-07-01,22.2,13.2,4.8
2021-07-02,20.5,0.0,10.6
2021-07-03,20.3,0.0,6.7
2021-07-04,25.3,0.0,10.8
2021-07-05,25.7,0.0,4.5
2021-07-06,26.0,0.8,4.9
2021-07-07,25.1,0.0,8.1
2021-07-08,24.1,0.0,9.4
2021-07-09,21.8,0.0,10.4
2021-07-10,20.4,15.7,4.3
2021-07-11,23.4,13.5,8.9
2021-07-12,24.6,5.3,9.9
2021-07-13,23.6,6.1,11.8
2021-07-14,24.1,0.0,4.8
2021-07-15,25.7,0.0,10.1
2021-07-16,24.7,47.2,8.7
2021-07-17,24.2,13.0,9.0
2021-07-18,22.8,0.0,6.8
2021-07-19,22.8,0.0,5.8
2021-07-20,23.7,0.0,3.0
2021-07-21,22.4,0.0,6.4
2021-07-22,21.2,0.0,4.9
2021-07-23,22.2,0.0,2.2
2021-07-24,23.6,0.0,7.9
2021-07-25,27.1,2.0,7.9
2021-07-26,26.1,0.0,4.8
2021-07-27,24.6,0.0,2.5
2021-07-28,25.4,0.0,3.8
2021-07-29,26.1,0.0,10.7
2021-07-30,25.9,0.0,11.3
2021-07-31,21.3,0.0,5.4
2021-08-01,20.6,3.6,7.1
2021-08-02,19.5,0.0,5.4
2021-08-03,20.3,0.0,5.5
2021-08-04,20.5,0.0,6.5
2021-08-05,22.3,0.0,3.4
2021-08-06,23.0,0.0,4.7
2021-08-07,24.3,0.0,3.9
2021-08-08,24.7,0.0,6.6
2021-08-09,23.2,1.3,8.8
2021-08-10,24.5,9.1,9.3
2021-08-11,27.8,0.0,12.7
